"Date","Open","High","Low","Close","TotalVolume"
2016/9/9,9182.000000,9184.000000,9113.000000,9127.000000,128727
2016/9/10,8930.000000,9001.000000,8923.000000,8953.000000,75543
2016/9/12,8990.000000,8994.000000,8898.000000,8899.000000,134696
2016/9/13,8974.000000,8979.000000,8816.000000,8906.000000,168572
2016/9/14,8866.000000,8942.000000,8854.000000,8874.000000,122462
2016/9/19,8949.000000,9158.000000,8947.000000,9151.000000,134041
2016/9/20,9142.000000,9164.000000,9113.000000,9141.000000,81619
2016/9/21,9129.000000,9224.000000,9115.000000,9221.000000,71871
2016/9/22,9221.000000,9262.000000,9154.000000,9188.000000,123238
2016/9/23,9234.000000,9248.000000,9189.000000,9236.000000,95254
2016/9/26,9222.000000,9226.000000,9148.000000,9154.000000,95518
2016/9/29,9226.000000,9297.000000,9206.000000,9253.000000,134652
2016/9/30,9183.000000,9206.000000,9127.000000,9128.000000,131336
2016/10/3,9205.000000,9230.000000,9161.000000,9194.000000,100366
2016/10/4,9202.000000,9259.000000,9187.000000,9247.000000,95212
2016/10/5,9210.000000,9266.000000,9201.000000,9240.000000,80944
2016/10/6,9281.000000,9283.000000,9207.000000,9256.000000,100965
2016/10/7,9250.000000,9269.000000,9236.000000,9253.000000,65160
2016/10/11,9300.000000,9343.000000,9143.000000,9191.000000,172590
2016/10/12,9180.000000,9274.000000,9164.000000,9260.000000,109439
2016/10/13,9268.000000,9282.000000,9179.000000,9203.000000,132662
2016/10/14,9207.000000,9224.000000,9147.000000,9169.000000,124559
2016/10/17,9178.000000,9193.000000,9060.000000,9166.000000,172336
2016/10/18,9183.000000,9218.000000,9154.000000,9212.000000,111607
2016/10/19,9223.000000,9300.000000,9219.000000,9280.000000,83146
2016/10/20,9269.000000,9295.000000,9235.000000,9278.000000,101403
2016/10/21,9259.000000,9322.000000,9241.000000,9264.000000,118701
2016/10/24,9294.000000,9325.000000,9269.000000,9309.000000,96959
2016/10/25,9328.000000,9394.000000,9308.000000,9374.000000,112198
2016/10/26,9340.000000,9363.000000,9323.000000,9336.000000,89104
2016/10/27,9324.000000,9348.000000,9260.000000,9287.000000,127287
2016/10/28,9286.000000,9313.000000,9261.000000,9280.000000,95571
2016/10/31,9263.000000,9300.000000,9174.000000,9283.000000,146451
2016/11/1,9259.000000,9292.000000,9226.000000,9280.000000,101254
2016/11/2,9199.000000,9225.000000,9144.000000,9160.000000,150617
2016/11/3,9131.000000,9160.000000,9078.000000,9088.000000,133635
2016/11/4,9058.000000,9094.000000,9047.000000,9064.000000,96995
2016/11/7,9131.000000,9200.000000,9115.000000,9197.000000,104819
2016/11/8,9216.000000,9230.000000,9162.000000,9225.000000,113316
2016/11/9,9223.000000,9307.000000,8891.000000,8929.000000,383062
2016/11/10,9140.000000,9192.000000,9134.000000,9177.000000,128206
2016/11/11,9048.000000,9057.000000,8949.000000,8967.000000,169424
2016/11/14,8957.000000,8988.000000,8877.000000,8945.000000,154181
2016/11/15,8900.000000,8975.000000,8896.000000,8938.000000,126244
2016/11/16,8990.000000,9034.000000,8979.000000,8983.000000,81780
2016/11/17,8942.000000,8965.000000,8906.000000,8962.000000,126032
2016/11/18,8979.000000,9006.000000,8926.000000,8987.000000,131657
2016/11/21,8980.000000,9026.000000,8971.000000,9017.000000,85118
2016/11/22,9050.000000,9164.000000,9041.000000,9140.000000,131975
2016/11/23,9150.000000,9192.000000,9142.000000,9175.000000,97004
2016/11/24,9156.000000,9165.000000,9117.000000,9142.000000,100718
2016/11/25,9142.000000,9192.000000,9133.000000,9162.000000,98418
2016/11/28,9157.000000,9248.000000,9150.000000,9223.000000,116117
2016/11/29,9222.000000,9238.000000,9196.000000,9203.000000,102736
2016/11/30,9211.000000,9245.000000,9177.000000,9226.000000,121118
2016/12/1,9229.000000,9279.000000,9218.000000,9261.000000,107725
2016/12/2,9199.000000,9200.000000,9148.000000,9165.000000,118365
2016/12/5,9159.000000,9183.000000,9117.000000,9157.000000,106235
2016/12/6,9232.000000,9285.000000,9230.000000,9262.000000,100111
2016/12/7,9300.000000,9305.000000,9248.000000,9263.000000,90572
2016/12/8,9360.000000,9370.000000,9315.000000,9367.000000,107677
2016/12/9,9377.000000,9399.000000,9365.000000,9390.000000,73647
2016/12/12,9420.000000,9440.000000,9350.000000,9355.000000,122898
2016/12/13,9340.000000,9381.000000,9338.000000,9378.000000,67226
2016/12/14,9409.000000,9413.000000,9353.000000,9370.000000,84134
2016/12/15,9330.000000,9374.000000,9305.000000,9368.000000,122887
2016/12/16,9367.000000,9370.000000,9309.000000,9312.000000,94338
2016/12/19,9290.000000,9317.000000,9242.000000,9246.000000,97966
2016/12/20,9261.000000,9266.000000,9209.000000,9260.000000,94397
2016/12/21,9261.000000,9269.000000,9225.000000,9232.000000,57418
2016/12/22,9211.000000,9222.000000,9123.000000,9130.000000,116186
2016/12/23,9115.000000,9147.000000,9088.000000,9090.000000,108371
2016/12/26,9107.000000,9131.000000,9089.000000,9123.000000,69826
2016/12/27,9123.000000,9130.000000,9106.000000,9113.000000,47613
2016/12/28,9110.000000,9213.000000,9105.000000,9211.000000,97142
2016/12/29,9188.000000,9211.000000,9168.000000,9184.000000,92394
2016/12/30,9215.000000,9282.000000,9215.000000,9262.000000,116363
2017/1/3,9266.000000,9282.000000,9231.000000,9281.000000,89236
2017/1/4,9281.000000,9295.000000,9261.000000,9273.000000,87205
2017/1/5,9270.000000,9354.000000,9266.000000,9340.000000,118916
2017/1/6,9353.000000,9375.000000,9338.000000,9367.000000,66823
2017/1/9,9379.000000,9409.000000,9325.000000,9344.000000,112414
2017/1/10,9332.000000,9350.000000,9320.000000,9342.000000,75316
2017/1/11,9395.000000,9396.000000,9333.000000,9338.000000,90570
2017/1/12,9353.000000,9433.000000,9350.000000,9410.000000,112809
2017/1/13,9388.000000,9397.000000,9361.000000,9374.000000,78877
2017/1/16,9360.000000,9362.000000,9274.000000,9286.000000,112062
2017/1/17,9282.000000,9344.000000,9280.000000,9341.000000,73933
2017/1/18,9336.000000,9349.000000,9314.000000,9340.000000,53006
2017/1/19,9337.000000,9342.000000,9254.000000,9306.000000,123119
2017/1/20,9283.000000,9338.000000,9278.000000,9330.000000,77047
2017/1/23,9319.000000,9423.000000,9318.000000,9407.000000,99677
2017/1/24,9423.000000,9464.000000,9405.000000,9446.000000,78507
2017/2/2,9500.000000,9510.000000,9373.000000,9375.000000,137809
2017/2/3,9418.000000,9458.000000,9408.000000,9439.000000,94742
2017/2/6,9477.000000,9533.000000,9441.000000,9505.000000,116683
2017/2/7,9499.000000,9525.000000,9482.000000,9520.000000,70124
2017/2/8,9513.000000,9535.000000,9463.000000,9515.000000,110459
2017/2/9,9518.000000,9579.000000,9505.000000,9576.000000,104088
2017/2/10,9600.000000,9681.000000,9586.000000,9658.000000,126945
2017/2/13,9670.000000,9705.000000,9661.000000,9705.000000,91609
2017/2/14,9729.000000,9758.000000,9695.000000,9710.000000,126818
2017/2/15,9726.000000,9801.000000,9722.000000,9800.000000,65323
2017/2/16,9819.000000,9852.000000,9758.000000,9772.000000,135167
2017/2/17,9760.000000,9786.000000,9747.000000,9762.000000,77126
2017/2/18,9778.000000,9789.000000,9772.000000,9788.000000,23259
2017/2/20,9786.000000,9814.000000,9737.000000,9766.000000,101190
2017/2/21,9777.000000,9785.000000,9728.000000,9766.000000,99758
2017/2/22,9783.000000,9827.000000,9767.000000,9783.000000,121402
2017/2/23,9780.000000,9820.000000,9755.000000,9772.000000,115155
2017/2/24,9770.000000,9786.000000,9730.000000,9761.000000,99500
2017/3/1,9766.000000,9770.000000,9678.000000,9682.000000,137742
2017/3/2,9761.000000,9784.000000,9643.000000,9691.000000,158761
2017/3/3,9648.000000,9672.000000,9623.000000,9629.000000,121760
2017/3/6,9639.000000,9684.000000,9619.000000,9683.000000,98122
2017/3/7,9693.000000,9734.000000,9682.000000,9727.000000,94350
2017/3/8,9736.000000,9765.000000,9701.000000,9748.000000,113305
2017/3/9,9739.000000,9742.000000,9642.000000,9652.000000,138633
2017/3/10,9647.000000,9652.000000,9555.000000,9625.000000,153828
2017/3/13,9644.000000,9698.000000,9643.000000,9692.000000,109261
2017/3/14,9713.000000,9767.000000,9711.000000,9749.000000,101680
2017/3/15,9742.000000,9752.000000,9715.000000,9732.000000,64312
2017/3/16,9805.000000,9852.000000,9782.000000,9840.000000,123851
2017/3/17,9850.000000,9896.000000,9837.000000,9890.000000,95061
2017/3/20,9870.000000,9908.000000,9855.000000,9895.000000,87338
2017/3/21,9926.000000,9980.000000,9916.000000,9962.000000,116787
2017/3/22,9890.000000,9907.000000,9851.000000,9898.000000,130928
2017/3/23,9941.000000,9952.000000,9879.000000,9909.000000,124451
2017/3/24,9927.000000,9928.000000,9883.000000,9901.000000,100291
2017/3/27,9878.000000,9917.000000,9844.000000,9865.000000,121091
2017/3/28,9920.000000,9927.000000,9805.000000,9883.000000,180269
2017/3/29,9902.000000,9904.000000,9851.000000,9862.000000,112140
2017/3/30,9864.000000,9888.000000,9834.000000,9850.000000,101694
2017/3/31,9858.000000,9872.000000,9812.000000,9821.000000,97882
2017/4/5,9849.000000,9968.000000,9843.000000,9961.000000,138209
2017/4/6,9930.000000,9941.000000,9880.000000,9897.000000,110268
2017/4/7,9903.000000,9905.000000,9772.000000,9863.000000,202498
2017/4/10,9868.000000,9892.000000,9843.000000,9876.000000,93736
2017/4/11,9866.000000,9895.000000,9807.000000,9816.000000,156650
2017/4/12,9818.000000,9830.000000,9776.000000,9814.000000,119503
2017/4/13,9802.000000,9869.000000,9792.000000,9846.000000,141120
2017/4/14,9806.000000,9808.000000,9711.000000,9716.000000,163674
2017/4/17,9740.000000,9754.000000,9680.000000,9722.000000,136933
2017/4/18,9757.000000,9772.000000,9721.000000,9737.000000,104750
2017/4/19,9700.000000,9707.000000,9632.000000,9638.000000,101447
2017/4/20,9598.000000,9640.000000,9584.000000,9615.000000,122015
2017/4/21,9665.000000,9706.000000,9655.000000,9697.000000,116298
2017/4/24,9747.000000,9766.000000,9684.000000,9705.000000,127062
2017/4/25,9746.000000,9827.000000,9728.000000,9813.000000,146138
2017/4/26,9855.000000,9871.000000,9826.000000,9841.000000,127996
2017/4/27,9829.000000,9850.000000,9808.000000,9839.000000,99096
2017/4/28,9847.000000,9884.000000,9834.000000,9857.000000,109242
2017/5/2,9899.000000,9950.000000,9897.000000,9932.000000,104252
2017/5/3,9946.000000,9966.000000,9934.000000,9936.000000,77301
2017/5/4,9951.000000,9965.000000,9918.000000,9959.000000,86878
2017/5/5,9946.000000,9951.000000,9879.000000,9889.000000,109415
2017/5/8,9929.000000,9959.000000,9895.000000,9921.000000,103500
2017/5/9,9916.000000,9994.000000,9898.000000,9904.000000,165167
2017/5/10,9938.000000,9959.000000,9918.000000,9947.000000,92373
2017/5/11,9962.000000,9997.000000,9946.000000,9987.000000,119264
2017/5/12,9982.000000,9996.000000,9966.000000,9981.000000,83175
2017/5/15,9990.000000,10031.000000,9975.000000,10028.000000,86946
2017/5/16,10023.000000,10054.000000,10000.000000,10022.000000,96378
2017/5/17,10007.000000,10026.000000,9975.000000,10000.000000,70781
2017/5/18,9979.000000,9995.000000,9878.000000,9951.000000,139448
2017/5/19,9948.000000,9973.000000,9922.000000,9932.000000,86009
2017/5/20,9930.000000,9966.000000,9930.000000,9960.000000,6231
2017/5/22,9965.000000,9980.000000,9942.000000,9975.000000,83689
2017/5/23,9975.000000,10017.000000,9966.000000,9994.000000,101192
2017/5/24,9990.000000,10030.000000,9989.000000,10020.000000,83341
2017/5/25,10021.000000,10110.000000,10021.000000,10107.000000,101581
2017/5/26,10113.000000,10137.000000,10080.000000,10093.000000,110209
2017/5/27,10094.000000,10098.000000,10082.000000,10094.000000,3986
2017/5/31,10085.000000,10105.000000,10023.000000,10031.000000,109585
2017/6/1,10029.000000,10075.000000,10004.000000,10069.000000,92545
2017/6/2,10069.000000,10137.000000,10065.000000,10135.000000,96216
2017/6/3,10134.000000,10160.000000,10130.000000,10157.000000,30632
2017/6/5,10148.000000,10207.000000,10115.000000,10200.000000,108333
2017/6/6,10202.000000,10210.000000,10184.000000,10185.000000,67263
2017/6/7,10187.000000,10229.000000,10165.000000,10192.000000,119265
2017/6/8,10190.000000,10218.000000,10182.000000,10211.000000,75728
2017/6/9,10212.000000,10252.000000,10186.000000,10192.000000,108313
2017/6/10,10194.000000,10210.000000,10106.000000,10137.000000,12090
2017/6/12,10129.000000,10159.000000,10110.000000,10120.000000,109974
2017/6/13,10117.000000,10143.000000,10083.000000,10137.000000,101412
2017/6/14,10136.000000,10165.000000,10021.000000,10065.000000,174811
2017/6/15,10063.000000,10080.000000,10018.000000,10073.000000,117926
2017/6/16,10070.000000,10159.000000,10036.000000,10146.000000,139547
2017/6/17,10147.000000,10152.000000,10134.000000,10149.000000,6168
2017/6/19,10164.000000,10251.000000,10160.000000,10239.000000,105179
2017/6/20,10242.000000,10353.000000,10242.000000,10322.000000,124958
2017/6/21,10321.000000,10371.000000,10267.000000,10369.000000,99232
2017/6/22,10178.000000,10234.000000,10157.000000,10231.000000,127938
2017/6/23,10223.000000,10245.000000,10193.000000,10215.000000,106910
2017/6/24,10216.000000,10216.000000,10182.000000,10195.000000,10248
2017/6/26,10207.000000,10395.000000,10202.000000,10381.000000,187610
2017/6/27,10381.000000,10423.000000,10353.000000,10368.000000,126103
2017/6/28,10360.000000,10362.000000,10247.000000,10261.000000,172490
2017/6/29,10268.000000,10356.000000,10249.000000,10297.000000,143514
2017/6/30,10297.000000,10301.000000,10196.000000,10252.000000,147197
2017/7/1,10253.000000,10280.000000,10241.000000,10257.000000,15240
2017/7/3,10260.000000,10289.000000,10231.000000,10289.000000,106012
2017/7/4,10290.000000,10319.000000,10210.000000,10217.000000,151873
2017/7/5,10215.000000,10304.000000,10171.000000,10301.000000,171383
2017/7/6,10304.000000,10329.000000,10237.000000,10267.000000,143810
2017/7/7,10263.000000,10265.000000,10195.000000,10203.000000,136715
2017/7/8,10203.000000,10225.000000,10195.000000,10224.000000,13469
2017/7/10,10226.000000,10242.000000,10180.000000,10210.000000,111327
2017/7/11,10206.000000,10356.000000,10192.000000,10342.000000,148776
2017/7/12,10345.000000,10383.000000,10315.000000,10339.000000,124209
2017/7/13,10329.000000,10442.000000,10321.000000,10420.000000,154586
2017/7/14,10398.000000,10424.000000,10388.000000,10403.000000,89070
2017/7/15,10403.000000,10446.000000,10397.000000,10445.000000,10385
2017/7/17,10458.000000,10480.000000,10414.000000,10436.000000,109780
2017/7/18,10438.000000,10466.000000,10407.000000,10462.000000,85233
2017/7/19,10464.000000,10541.000000,10438.000000,10500.000000,100139
2017/7/20,10388.000000,10425.000000,10370.000000,10390.000000,101518
2017/7/21,10385.000000,10396.000000,10324.000000,10329.000000,107051
2017/7/22,10326.000000,10328.000000,10287.000000,10308.000000,13473
2017/7/24,10300.000000,10364.000000,10285.000000,10362.000000,97342
2017/7/25,10361.000000,10387.000000,10338.000000,10363.000000,98221
2017/7/26,10356.000000,10421.000000,10320.000000,10329.000000,147731
2017/7/27,10329.000000,10462.000000,10328.000000,10448.000000,138963
2017/7/28,10454.000000,10466.000000,10324.000000,10340.000000,143352
2017/7/29,10341.000000,10350.000000,10320.000000,10348.000000,9109
2017/7/31,10333.000000,10363.000000,10289.000000,10355.000000,108337
2017/8/1,10356.000000,10424.000000,10342.000000,10367.000000,133475
2017/8/2,10373.000000,10471.000000,10371.000000,10453.000000,128708
2017/8/3,10458.000000,10470.000000,9408.000000,10406.000000,149736
2017/8/4,10411.000000,10456.000000,10396.000000,10439.000000,91088
2017/8/5,10440.000000,10455.000000,10434.000000,10455.000000,8062
2017/8/7,10476.000000,10539.000000,10475.000000,10529.000000,91260
2017/8/8,10530.000000,10567.000000,10485.000000,10526.000000,123334
2017/8/9,10525.000000,10544.000000,10436.000000,10453.000000,148525
2017/8/10,10455.000000,10484.000000,10308.000000,10328.000000,202287
2017/8/11,10330.000000,10334.000000,10224.000000,10300.000000,166472
2017/8/12,10311.000000,10320.000000,10280.000000,10317.000000,17720
2017/8/14,10344.000000,10357.000000,10223.000000,10231.000000,148497
2017/8/15,10234.000000,10260.000000,10233.000000,10256.000000,3601
2017/9/4,10550.000000,10579.000000,10533.000000,10552.000000,92135
2017/9/5,10544.000000,10590.000000,10528.000000,10582.000000,116712
2017/9/6,10581.000000,10585.000000,10483.000000,10519.000000,172908
2017/9/7,10523.000000,10568.000000,10477.000000,10490.000000,149018
2017/9/8,10490.000000,10571.000000,10485.000000,10556.000000,148917
2017/9/9,10556.000000,10569.000000,10548.000000,10556.000000,10780
2017/9/11,10628.000000,10635.000000,10535.000000,10565.000000,148759
2017/9/12,10562.000000,10614.000000,10559.000000,10590.000000,119220
2017/9/13,10596.000000,10605.000000,10510.000000,10521.000000,145030
2017/9/14,10514.000000,10545.000000,10486.000000,10529.000000,118089
2017/9/15,10531.000000,10570.000000,10491.000000,10566.000000,142057
2017/9/16,10566.000000,10589.000000,10563.000000,10589.000000,7336
2017/9/18,10605.000000,10649.000000,10582.000000,10636.000000,116958
2017/9/19,10637.000000,10658.000000,10568.000000,10580.000000,130911
2017/9/20,10572.000000,10585.000000,10490.000000,10510.000000,115266
2017/9/21,10513.000000,10583.000000,10460.000000,10575.000000,146116
2017/9/22,10578.000000,10578.000000,10427.000000,10433.000000,177174
2017/9/23,10433.000000,10442.000000,10430.000000,10438.000000,3021
2017/9/25,10426.000000,10453.000000,10315.000000,10333.000000,164556
2017/9/26,10333.000000,10369.000000,10261.000000,10264.000000,182890
2017/9/27,10269.000000,10340.000000,10260.000000,10319.000000,145334
2017/9/28,10323.000000,10350.000000,10266.000000,10299.000000,175102
2017/9/29,10292.000000,10328.000000,10263.000000,10321.000000,140930
2017/9/30,10324.000000,10394.000000,10318.000000,10380.000000,54366
2017/10/2,10392.000000,10458.000000,10386.000000,10449.000000,108406
2017/10/3,10434.000000,10475.000000,10434.000000,10475.000000,10845
2017/10/4,10460.000000,10464.000000,10459.000000,10464.000000,1009
2017/10/5,10460.000000,10519.000000,10438.000000,10505.000000,109576
2017/10/6,10509.000000,10544.000000,10496.000000,10524.000000,100046
2017/10/7,10523.000000,10527.000000,10506.000000,10516.000000,6667
